Loan_ID,Loan_Status
LP001015,N
LP001022,N
LP001031,Y
LP001035,N
LP001051,N
LP001054,Y
LP001055,N
LP001056,N
LP001059,Y
LP001067,N
LP001078,N
LP001082,N
LP001083,N
LP001094,N
LP001096,N
LP001099,Y
LP001105,Y
LP001107,N
LP001108,N
LP001115,N
LP001121,N
LP001124,N
LP001128,N
LP001135,N
LP001149,N
LP001153,N
LP001163,Y
LP001169,Y
LP001174,N
LP001176,N
LP001177,N
LP001183,Y
LP001185,Y
LP001187,Y
LP001190,N
LP001203,N
LP001208,Y
LP001210,N
LP001211,N
LP001219,Y
LP001220,N
LP001221,N
LP001226,N
LP001230,N
LP001231,N
LP001232,Y
LP001237,Y
LP001242,N
LP001268,N
LP001270,Y
LP001284,N
LP001287,N
LP001291,Y
LP001298,N
LP001312,N
LP001313,N
LP001317,Y
LP001321,Y
LP001323,N
LP001324,N
LP001332,N
LP001335,N
LP001338,Y
LP001347,N
LP001348,N
LP001351,Y
LP001352,N
LP001358,N
LP001359,Y
LP001361,N
LP001366,N
LP001368,N
LP001375,Y
LP001380,Y
LP001386,Y
LP001400,Y
LP001407,Y
LP001413,N
LP001415,Y
LP001419,Y
LP001420,N
LP001428,Y
LP001445,N
LP001446,Y
LP001450,N
LP001452,N
LP001455,Y
LP001466,N
LP001471,N
LP001472,Y
LP001475,Y
LP001483,Y
LP001486,Y
LP001490,N
LP001496,N
LP001499,N
LP001500,Y
LP001501,Y
LP001517,N
LP001527,Y
LP001534,Y
LP001542,N
LP001547,N
LP001548,N
LP001558,N
LP001561,Y
LP001563,N
LP001567,N
LP001568,Y
LP001573,Y
LP001584,N
LP001587,N
LP001589,N
LP001591,N
LP001599,Y
LP001601,Y
LP001607,N
LP001611,N
LP001613,N
LP001622,N
LP001627,N
LP001650,Y
LP001651,Y
LP001652,N
LP001655,N
LP001660,N
LP001662,N
LP001663,Y
LP001667,N
LP001695,N
LP001703,N
LP001718,Y
LP001728,N
LP001735,N
LP001737,N
LP001739,N
LP001742,Y
LP001757,N
LP001769,N
LP001771,N
LP001785,N
LP001787,N
LP001789,N
LP001791,N
LP001794,Y
LP001797,Y
LP001815,N
LP001817,N
LP001818,Y
LP001822,Y
LP001827,N
LP001831,N
LP001842,Y
LP001853,N
LP001855,N
LP001857,N
LP001862,Y
LP001867,Y
LP001878,Y
LP001881,Y
LP001886,N
LP001906,N
LP001909,N
LP001911,N
LP001921,N
LP001923,N
LP001933,N
LP001943,Y
LP001950,N
LP001959,N
LP001961,N
LP001973,Y
LP001975,Y
LP001979,N
LP001995,N
LP001999,Y
LP002007,Y
LP002009,N
LP002016,Y
LP002017,Y
LP002018,Y
LP002027,Y
LP002028,N
LP002042,Y
LP002045,Y
LP002046,Y
LP002047,Y
LP002056,Y
LP002057,Y
LP002059,Y
LP002062,Y
LP002064,N
LP002069,N
LP002070,N
LP002077,Y
LP002083,N
LP002090,N
LP002096,N
LP002099,N
LP002102,N
LP002105,N
LP002107,N
LP002111,N
LP002117,N
LP002118,N
LP002123,N
LP002125,Y
LP002148,Y
LP002152,N
LP002165,N
LP002167,N
LP002168,N
LP002172,Y
LP002176,Y
LP002183,N
LP002184,Y
LP002186,N
LP002192,Y
LP002195,Y
LP002208,N
LP002212,N
LP002240,Y
LP002245,N
LP002253,Y
LP002256,N
LP002257,N
LP002264,N
LP002270,N
LP002279,Y
LP002286,N
LP002294,Y
LP002298,Y
LP002306,N
LP002310,N
LP002311,N
LP002316,N
LP002321,N
LP002325,N
LP002326,N
LP002329,N
LP002333,N
LP002339,N
LP002344,N
LP002346,N
LP002354,N
LP002355,N
LP002358,Y
LP002360,Y
LP002375,N
LP002376,N
LP002383,N
LP002385,N
LP002389,Y
LP002394,N
LP002397,N
LP002399,N
LP002400,N
LP002402,Y
LP002412,Y
LP002415,N
LP002417,Y
LP002420,N
LP002425,N
LP002433,Y
LP002440,Y
LP002441,Y
LP002442,N
LP002445,N
LP002450,N
LP002471,N
LP002476,N
LP002482,N
LP002485,Y
LP002495,N
LP002496,N
LP002523,N
LP002542,Y
LP002550,N
LP002551,N
LP002553,N
LP002554,N
LP002561,N
LP002566,Y
LP002568,N
LP002570,N
LP002572,Y
LP002581,Y
LP002584,N
LP002592,Y
LP002593,Y
LP002599,Y
LP002604,Y
LP002605,N
LP002609,N
LP002610,N
LP002612,N
LP002614,N
LP002630,N
LP002635,N
LP002639,N
LP002644,N
LP002651,N
LP002654,Y
LP002657,N
LP002711,N
LP002712,N
LP002721,Y
LP002735,N
LP002744,Y
LP002745,Y
LP002746,Y
LP002747,N
LP002754,N
LP002759,Y
LP002760,Y
LP002766,Y
LP002769,N
LP002774,N
LP002775,N
LP002781,N
LP002782,Y
LP002786,N
LP002790,N
LP002791,N
LP002793,N
LP002802,N
LP002803,N
LP002805,Y
LP002806,Y
LP002816,N
LP002823,Y
LP002825,Y
LP002826,Y
LP002843,N
LP002849,N
LP002850,N
LP002853,Y
LP002856,N
LP002857,N
LP002858,N
LP002860,N
LP002867,N
LP002869,N
LP002870,N
LP002876,Y
LP002878,Y
LP002879,N
LP002885,N
LP002890,Y
LP002891,Y
LP002899,Y
LP002901,N
LP002907,N
LP002920,N
LP002921,N
LP002932,Y
LP002935,N
LP002952,N
LP002954,N
LP002962,Y
LP002965,N
LP002969,N
LP002971,N
LP002975,N
LP002980,N
LP002986,Y
LP002989,N
